effect,component,group,term,estimate,std.error,statistic,p.value,model
fixed,cond,NA,(Intercept),1.158462765886009,0.12210549851491323,9.487392295806576,2.3688594625764545e-21,ADS_random_z-inb
fixed,cond,NA,tchiyr.std,-0.314600943401031,0.12843140919326604,-2.449563898560153,0.014302932914166655,ADS_random_z-inb
fixed,cond,NA,SpkrTypeMan,-0.996405014398278,0.12823119454722823,-7.770379258467383,7.825147287855517e-15,ADS_random_z-inb
fixed,cond,NA,SpkrTypeChild,-0.8881683383772876,0.12400153408290694,-7.162559277560725,7.918460902101213e-13,ADS_random_z-inb
fixed,cond,NA,nsk.std,0.7094455087832284,0.032939534435961385,21.537812265151473,6.888410040385861e-103,ADS_random_z-inb
fixed,cond,NA,group_corpNEUK_English,-0.18507542120363166,0.26710906762027875,-0.6928833335854183,0.48838276965111327,ADS_random_z-inb
fixed,cond,NA,group_corpNEArg_Spanish,0.27134420281523336,0.22157527615634065,1.2246140793423919,0.22072066060400752,ADS_random_z-inb
fixed,cond,NA,group_corpNETseltal,0.18390929741609846,0.2138022421725176,0.8601841381424876,0.3896875468766324,ADS_random_z-inb
fixed,cond,NA,group_corpNEYeli_Dnye,-0.027280782210391295,0.2062788181363216,-0.13225198038686886,0.8947849877560925,ADS_random_z-inb
fixed,cond,NA,SpkrTypeMan:group_corpNEUK_English,0.3804836929090416,0.28085900294446137,1.354714247790307,0.17550861667773737,ADS_random_z-inb
fixed,cond,NA,SpkrTypeChild:group_corpNEUK_English,0.6033800007664385,0.26099141260638165,2.3118768343402762,0.020784471672587082,ADS_random_z-inb
fixed,cond,NA,SpkrTypeMan:group_corpNEArg_Spanish,0.3397030743932543,0.2293231541395368,1.4813291560892905,0.13851888273546495,ADS_random_z-inb
fixed,cond,NA,SpkrTypeChild:group_corpNEArg_Spanish,0.17771347477991128,0.21673713389798277,0.819949362546984,0.41224497480136246,ADS_random_z-inb
fixed,cond,NA,SpkrTypeMan:group_corpNETseltal,-0.268261443662653,0.27800681196015103,-0.9649455773087497,0.3345720713238752,ADS_random_z-inb
fixed,cond,NA,SpkrTypeChild:group_corpNETseltal,0.3900411114047452,0.23369057155916664,1.6690494135147131,0.09510758736977243,ADS_random_z-inb
fixed,cond,NA,SpkrTypeMan:group_corpNEYeli_Dnye,-0.0955831969831834,0.21414578366296855,-0.446346387718827,0.6553470530547768,ADS_random_z-inb
fixed,cond,NA,SpkrTypeChild:group_corpNEYeli_Dnye,-0.20165972533112325,0.204646893679163,-0.985403304715082,0.32442600702687674,ADS_random_z-inb
fixed,cond,NA,tchiyr.std:group_corpNEUK_English,0.015087574035601592,0.2564609863791175,0.058829899426878704,0.9530875933973928,ADS_random_z-inb
fixed,cond,NA,tchiyr.std:group_corpNEArg_Spanish,0.09807933874983314,0.2512374414526882,0.39038504047297007,0.6962518480668983,ADS_random_z-inb
fixed,cond,NA,tchiyr.std:group_corpNETseltal,0.2680833688438315,0.16854308034317142,1.5905925553157423,0.11170130099448539,ADS_random_z-inb
fixed,cond,NA,tchiyr.std:group_corpNEYeli_Dnye,-0.10651178646820242,0.16741168221968059,-0.636226725972658,0.5246286559240638,ADS_random_z-inb
fixed,zi,NA,(Intercept),-16.400396527878588,1614.3901753469725,-0.010158880287012237,0.9918945256821947,ADS_random_z-inb
fixed,zi,NA,group_corpNEUK_English,-8.361754920257312,80051.62241452213,-1.0445453406251525e-4,0.9999166573401173,ADS_random_z-inb
fixed,zi,NA,group_corpNEArg_Spanish,14.352148510696729,1614.390220666632,0.008890135933039955,0.9929067912304331,ADS_random_z-inb
fixed,zi,NA,group_corpNETseltal,-3.6507182066269905,10750.760437906749,-3.395776724551228e-4,0.9997290562231619,ADS_random_z-inb
fixed,zi,NA,group_corpNEYeli_Dnye,-1.9198695000461892,5218.114034712493,-3.6792402145193246e-4,0.9997064391103582,ADS_random_z-inb
ran_pars,cond,aclew_child_id,sd__(Intercept),0.3516497299736742,NA,NA,NA,ADS_random_z-inb
